4.28537,0,0,0,0,0,-0.23,-0.97,-0.1,-0.35,-1.12,0.35
4.28243,-0.00852,-0.00109,0.0091,-0.01064,-0.00463,-0.23,-0.97,-0.1,-0.07,-1.26,0.35
4.28599,-0.00107,0.00327,-0.00453,0.00856,-0.00463,-0.23,-0.97,-0.1,0,-1.4,0.42
4.27962,0.00644,0.00545,0.01367,0,-0.01154,-0.23,-0.97,-0.11,0.35,-1.05,0.63
4.26234,-0.00852,0.00545,0.00682,-0.00426,0.00232,-0.23,-0.97,-0.11,0.14,-0.98,0.63
4.25061,-0.00427,0.00655,0.01596,-0.00639,0,-0.22,-0.97,-0.11,-0.21,-1.05,0.42
4.26486,-0.00107,0.00764,0.01138,0,-0.00347,-0.23,-0.97,-0.11,-0.28,-1.19,0.42
4.26404,0.00107,-0.00109,-0.00453,0.00214,0.00116,-0.23,-0.97,-0.11,0.07,-1.26,0.7
4.25672,0.00429,0.01314,0.01138,-0.00213,-0.01039,-0.23,-0.97,-0.1,0.28,-0.91,0.7
4.27175,0.00536,0.00545,0.02514,0.0107,-0.00463,-0.22,-0.97,-0.11,0.35,-0.63,0.77
4.27182,-0.00427,0.00655,0.00682,-0.00426,-0.00347,-0.22,-0.98,-0.1,0.7,-0.77,0.84
4.2715,-0.00214,0.01094,0.0091,0.00856,-0.00578,-0.22,-0.98,-0.1,0.21,-0.91,0.91
4.26078,0,-0.00217,0.00454,0.0107,-0.00924,-0.22,-0.98,-0.11,-0.28,-1.54,0.63
4.31798,0.00644,0.00984,0.02054,-0.01064,-0.01039,-0.22,-0.97,-0.1,-0.21,-1.96,0.84
4.31421,0,0.00436,0.01825,-0.00213,0.00116,-0.21,-0.97,-0.1,0.07,-2.45,1.19
4.318,0,0.00436,0.00682,0.00214,-0.00116,-0.21,-0.98,-0.1,0.7,-2.8,0.91
4.31572,0.00107,0.00436,0.02054,-0.00213,-0.00578,-0.21,-0.99,-0.1,-17.78,-3.43,0.42
4.34541,0.00536,0.00109,0.02054,-0.00213,-0.00347,-0.21,-0.99,-0.1,-0.7,-4.48,0.28
4.3465,-0.0064,0.00327,0.00454,0,-0.00232,-0.22,-0.98,-0.09,-0.7,-5.32,0.21
4.33117,0.01076,0.01204,0.04135,0.01715,-0.00578,-0.22,-0.98,-0.08,-0.77,-5.67,-1.05
4.29698,0.00429,0,0.02284,-0.00213,0.01047,-0.23,-0.97,-0.08,-0.98,-7.28,-1.12
4.28834,0.00321,-0.00326,0.02284,0.01715,0,-0.24,-0.96,-0.08,0.14,-7.84,-0.98
4.17995,0.00107,0.00984,0.05537,0.01285,0.00464,-0.23,-0.96,-0.09,1.26,-8.61,-0.7
4.14837,0.00752,0.00764,0.06479,0.03444,0.00464,-0.25,-0.98,-0.11,0.98,-9.24,-1.68
4.00015,0.01509,0.00874,0.06007,0.03444,0.00464,-0.28,-0.99,-0.12,-0.42,-7.07,-2.94
4.11437,0.00429,0.00655,0.05303,0.02794,0.00697,-0.3,-0.99,-0.1,-2.59,-4.76,-3.92
4.11696,0.01401,0.00874,0.07188,0.03661,0.00464,-0.31,-0.97,-0.06,-2.8,-3.43,-4.13
4.08072,0.01836,0.00984,0.08856,0.04096,0.00464,-0.32,-0.96,-0.05,-1.54,-3.15,-4.06
4.01306,0.01618,0.02425,0.08856,0.04969,0.01398,-0.29,-0.95,-0.07,0.07,-1.96,-3.43
4.10518,0.02712,0.02873,0.13223,0.06946,0.01164,-0.25,-0.98,-0.07,1.75,-0.91,-2.8
4.14104,0.02712,0.03776,0.14953,0.08275,0.01515,-0.22,-0.99,-0.1,0.49,-1.19,-4.55
4.20294,0.02492,0.03776,0.1645,0.0761,0.01281,-0.21,-1,-0.11,-2.17,-1.68,-5.88
4.16666,0.01727,0.03663,0.06715,0.07167,0.01398,-0.22,-1,-0.1,-5.11,-2.87,-6.79
4.13108,0.02602,0.04688,0.18721,0.09836,0.01164,-0.24,-0.97,-0.09,-6.93,-3.29,-6.79
4.13062,0.01509,0.04688,0.19995,0.08943,0.01867,-0.24,-0.96,-0.08,-5.04,-3.29,-5.67
3.99386,0.02602,0.05494,0.19995,0.1006,0.01632,-0.26,-0.96,-0.11,-3.15,-2.59,-5.11
3.88618,0.03153,0.05148,0.19995,0.1006,0.02455,-0.26,-0.96,-0.15,-2.73,0.28,-5.04
4.00543,0.03043,0.06074,0.22055,0.1006,0.02337,-0.24,-0.97,-0.16,-2.66,2.73,-5.46
3.6916,0.03375,0.0619,0.22574,0.10733,0.02573,-0.24,-0.98,-0.16,-4.9,3.08,-6.09
3.68027,0.02933,0.06074,0.24139,0.10733,0.03402,-0.24,-0.96,-0.14,-6.44,3.22,-5.88
3.99769,0.02822,0.06307,0.26249,0.1186,0.03165,-0.23,-0.94,-0.11,-5.11,3.29,-5.04
3.69177,0.02933,0.0619,0.25191,0.1322,0.03046,-0.21,-0.95,-0.12,-2.1,3.43,-4.41
3.70461,0.02712,0.06307,0.26249,0.12313,0.02809,-0.21,-0.98,-0.13,-0.98,4.76,-4.69
3.66139,0.02164,0.05726,0.24139,0.11183,0.03997,-0.22,-1,-0.13,-2.66,8.19,-5.18
3.60395,0.02712,0.06658,0.25455,0.11183,0.03402,-0.2,-0.99,-0.12,-4.76,7.7,-6.09
3.45038,0.01727,0.06074,0.25191,0.12313,0.03283,-0.22,-1,-0.1,-5.04,6.3,-5.74
3.51043,0.02712,0.06074,0.25455,0.12993,0.03402,-0.22,-1,-0.11,-4.76,5.88,-4.55
3.62604,0.02273,0.05494,0.27314,0.12313,0.03521,-0.21,-1.01,-0.12,-4.34,7.35,-4.97
3.76522,0.01618,0.05378,0.24927,0.11183,0.04594,-0.22,-1.02,-0.12,-4.83,8.89,-5.53
3.87554,0.01292,0.06074,0.24927,0.10733,0.04236,-0.23,-1.01,-0.12,-5.88,9.03,-5.95
3.84641,0.02822,0.0701,0.28654,0.1186,0.04236,-0.26,-1,-0.12,-7.21,8.61,-6.3
3.61211,0.03153,0.07599,0.28116,0.1186,0.04714,-0.28,-0.97,-0.12,-8.75,8.89,-6.16
3.92363,0.03597,0.08312,0.30275,0.13904,0.05074,-0.27,-0.97,-0.09,-8.47,9.87,-6.02
4.11358,0.04377,0.10118,0.36633,0.13904,0.04954,-0.25,-0.96,-0.06,-8.61,11.62,-6.02
4.22689,0.04042,0.10606,0.34396,0.15737,0.06523,-0.22,-0.96,-0.04,-9.59,12.74,-6.3
4.43075,0.05277,0.12085,0.36633,0.17819,0.07131,-0.2,-0.97,-0.05,-8.96,15.12,-7.21
4.69655,0.05051,0.1384,0.38614,0.17819,0.07253,-0.18,-0.97,-0.07,-9.17,17.43,-9.1
4.531,0.06185,0.15499,0.41193,0.19686,0.07375,-0.17,-0.97,-0.07,-10.5,19.25,-9.73
5.06022,0.08143,0.17976,0.46464,0.21334,0.07987,-0.18,-0.98,-0.04,-12.04,17.99,-13.37
4.98069,0.0861,0.20519,0.48856,0.22519,0.08356,-0.22,-0.99,-0.04,-13.79,14.42,-15.75
5.53833,0.09078,0.21473,0.48555,0.24188,0.09095,-0.23,-0.99,-0.05,-13.65,10.99,-16.1
5.8832,0.09549,0.24109,0.52196,0.24907,0.10212,-0.23,-1,-0.07,-9.87,8.54,-13.58
6.32412,0.09904,0.2581,0.54974,0.27323,0.09963,-0.2,-1,-0.12,-7.07,6.72,-13.58
