94.06175,0.42263,1.68284,3.23567,1.26845,0.08229,-0.32,-0.94,-0.15,0.63,-3.71,3.36
94.04672,0.41351,1.69961,3.18192,1.27385,0.08576,-0.31,-0.94,-0.15,0.63,-3.71,3.22
94.05834,0.41351,1.69624,3.1908,1.28469,0.07998,-0.31,-0.94,-0.14,0.7,-3.85,3.29
94.01095,0.40747,1.6795,3.14675,1.29286,0.07537,-0.32,-0.94,-0.14,0.63,-3.92,3.43
93.99851,0.4211,1.6795,3.18192,1.27655,0.08113,-0.33,-0.94,-0.14,0.28,-3.64,3.22
93.84699,0.41048,1.69624,3.12071,1.25505,0.08113,-0.33,-0.95,-0.14,0.14,-3.22,3.29
93.91258,0.41958,1.68953,3.22663,1.28741,0.07767,-0.32,-0.95,-0.14,-0.07,-3.22,2.73
93.81145,0.4211,1.70298,3.14675,1.26577,0.07537,-0.32,-0.95,-0.13,-0.35,-3.92,2.52
93.77911,0.412,1.69624,3.17308,1.28197,0.07998,-0.32,-0.94,-0.13,0.07,-3.57,2.38
93.74399,0.42568,1.68618,3.12936,1.27385,0.07652,-0.33,-0.94,-0.14,0,-3.29,2.45
93.72802,0.41048,1.6795,3.18192,1.2604,0.07652,-0.33,-0.94,-0.15,-0.77,-3.71,1.89
93.71196,0.41351,1.66622,3.18192,1.27115,0.07652,-0.34,-0.94,-0.15,-1.12,-3.64,2.1
93.70158,0.40747,1.67285,3.07795,1.25773,0.08229,-0.33,-0.94,-0.14,-0.35,-2.73,1.96
93.67899,0.412,1.68618,3.14675,1.25505,0.08576,-0.33,-0.94,-0.14,-0.77,-2.8,1.75
93.65784,0.42263,1.65632,3.1555,1.28469,0.08113,-0.33,-0.94,-0.14,-0.77,-2.1,1.89
93.64194,0.41048,1.67617,3.12936,1.24973,0.06621,-0.33,-0.94,-0.14,-0.42,-1.75,1.82
93.63667,0.4211,1.69624,3.20865,1.24442,0.07652,-0.32,-0.94,-0.14,-0.63,-1.61,1.68
93.5884,0.4211,1.69624,3.1121,1.23649,0.06621,-0.31,-0.94,-0.14,-0.91,-1.68,1.47
93.60795,0.41502,1.66953,3.14675,1.27115,0.07422,-0.31,-0.94,-0.14,-0.84,-2.52,1.54
93.55861,0.41502,1.65961,3.10351,1.24707,0.07078,-0.31,-0.94,-0.15,-0.98,-3.08,1.33
93.57661,0.41351,1.66291,3.13804,1.24973,0.07652,-0.32,-0.94,-0.15,-0.98,-3.01,1.19
93.56699,0.40897,1.66291,3.12936,1.23912,0.03918,-0.32,-0.93,-0.16,-0.91,-3.36,0.98
93.52821,0.40445,1.66953,3.09496,1.24442,0.07537,-0.33,-0.94,-0.16,-0.91,-3.5,0.91
93.53304,0.41351,1.66622,3.13804,1.23385,0.07307,-0.33,-0.94,-0.16,-0.91,-2.73,0.84
93.52709,0.412,1.65303,3.06949,1.22074,0.06964,-0.33,-0.93,-0.16,-0.56,-2.24,0.7
93.51895,0.40747,1.63994,2.9947,1.22597,0.07078,-0.33,-0.93,-0.15,-0.35,-1.61,0.63
93.5146,0.40445,1.64648,3.09496,1.25239,0.07307,-0.33,-0.94,-0.15,-0.35,-0.98,0.63
93.51123,0.41502,1.66291,3.1121,1.22336,0.06393,-0.32,-0.94,-0.15,-0.35,-1.12,0.49
93.51071,0.40295,1.63343,3.06949,1.23122,0.06849,-0.32,-0.94,-0.15,-0.14,-1.26,0.42
93.49691,0.39995,1.63343,3.06106,1.22074,0.06735,-0.32,-0.94,-0.15,-0.14,-1.47,0.49
93.50434,0.40145,1.65303,3.10351,1.24707,0.07193,-0.31,-0.94,-0.15,-0.28,-1.61,0.42
93.50638,0.40445,1.65632,3.09496,1.23122,0.06621,-0.31,-0.94,-0.15,-0.49,-2.03,0.35
93.52026,0.39397,1.63019,3.09496,1.23649,0.06393,-0.31,-0.94,-0.15,-0.63,-2.45,0.28
93.49447,0.39696,1.63669,3.08644,1.24177,0.06735,-0.31,-0.94,-0.15,-0.7,-2.66,0.35
93.51585,0.39696,1.63019,3.07795,1.23912,0.05713,-0.32,-0.94,-0.15,-0.28,-2.45,0.42
