85.82159,0.22839,1.56944,3.05097,1.56779,0.12061,0,-0.95,0.32,-0.35,-2.31,0.7
85.80728,0.22461,1.57672,3.10186,1.56495,0.11674,0,-0.95,0.32,-0.35,-2.31,0.84
85.80717,0.2171,1.57307,3.10186,1.57349,0.12319,-0.01,-0.95,0.32,-0.28,-2.31,0.84
85.79076,0.22461,1.56581,3.09331,1.57349,0.11932,-0.01,-0.95,0.32,-0.21,-2.1,0.7
85.77479,0.2196,1.5877,3.1364,1.54799,0.11416,-0.01,-0.95,0.32,-0.28,-1.96,0.56
85.77511,0.22839,1.55858,3.10186,1.55363,0.11416,0,-0.95,0.32,-0.28,-1.96,0.63
85.74457,0.22336,1.57672,3.06781,1.54799,0.11416,0,-0.95,0.32,-0.14,-1.89,0.7
85.73817,0.23092,1.59507,3.09331,1.57064,0.12061,0,-0.95,0.32,-0.07,-2.1,0.56
85.86366,0.2196,1.56581,3.05097,1.55645,0.11288,0,-0.95,0.32,-0.07,-2.31,0.63
85.87269,0.23218,1.59507,3.12772,1.57634,0.11545,-0.01,-0.95,0.32,0,-2.38,0.77
85.87877,0.22461,1.56219,3.06781,1.56779,0.11545,0,-0.95,0.32,-0.07,-2.66,0.91
85.88238,0.2171,1.58037,3.1364,1.55928,0.11932,0,-0.95,0.32,0,-2.73,0.84
85.87195,0.2221,1.54064,3.06781,1.55363,0.10903,0,-0.95,0.32,0.14,-2.87,0.84
85.88035,0.2196,1.55858,3.05938,1.56495,0.11674,0,-0.95,0.32,0.14,-2.59,0.84
85.87565,0.22587,1.55497,3.04259,1.57349,0.11288,0,-0.95,0.32,0.21,-2.59,0.77
85.89873,0.21585,1.55497,3.04259,1.57064,0.12061,-0.01,-0.95,0.32,0.14,-2.59,0.7
85.87868,0.2221,1.55858,3.03424,1.55645,0.11545,0,-0.95,0.32,0.35,-2.52,0.77
85.89832,0.2171,1.54421,3.05938,1.57064,0.12838,0,-0.95,0.32,0.42,-2.73,0.91
85.88383,0.21336,1.55497,3.05938,1.56495,0.11932,0,-0.95,0.32,0.28,-2.8,0.98
85.887,0.21211,1.56219,2.98476,1.54799,0.11416,0,-0.95,0.32,0.35,-2.87,0.77
85.8882,0.22085,1.54779,3.04259,1.54799,0.11288,0,-0.95,0.32,0.56,-2.8,0.77
85.89255,0.22085,1.5877,3.05938,1.56212,0.11803,0,-0.95,0.32,0.49,-2.66,0.91
85.89167,0.2171,1.55858,3.03424,1.55363,0.1219,0,-0.95,0.32,0.35,-2.52,0.7
85.8994,0.21585,1.55497,3.04259,1.55645,0.11674,0,-0.95,0.32,0.49,-2.52,0.84
85.89488,0.2171,1.53352,3.05097,1.55081,0.10391,0,-0.95,0.32,0.35,-2.52,0.77
85.87375,0.21834,1.54064,3.04259,1.54799,0.10646,0,-0.95,0.33,0.14,-2.59,1.12
85.87763,0.21336,1.55858,3.05938,1.55645,0.11545,0,-0.95,0.33,0.21,-2.73,0.84
85.88487,0.21834,1.56581,3.10186,1.54799,0.11803,0,-0.95,0.33,0.28,-2.8,0.91
85.87579,0.2146,1.56581,3.01763,1.54799,0.11545,-0.01,-0.95,0.33,0.21,-2.87,0.77
85.89053,0.20963,1.52643,3.02592,1.55363,0.11416,-0.01,-0.95,0.33,0.21,-2.59,0.91
85.8852,0.22336,1.55138,3.02592,1.55645,0.11416,-0.01,-0.95,0.32,0.21,-2.31,0.7
85.89631,0.20963,1.54421,3.04259,1.55928,0.11416,-0.01,-0.95,0.33,-0.07,-2.31,0.56
85.90896,0.21585,1.54064,3.02592,1.54236,0.11674,0,-0.95,0.33,0.07,-2.24,0.49
85.88076,0.2171,1.52997,3.06781,1.55363,0.11416,0,-0.95,0.33,-0.07,-2.03,0.7
85.89131,0.21336,1.54779,3.02592,1.55363,0.11674,0,-0.95,0.33,-0.28,-2.17,0.56
85.89513,0.22336,1.54779,3.07628,1.56212,0.12319,0,-0.95,0.33,-0.14,-2.24,0.63
85.89954,0.2196,1.55858,3.02592,1.54236,0.10391,0,-0.95,0.33,-0.14,-2.45,0.7
85.88522,0.23853,1.53352,3.00937,1.55645,0.11416,0,-0.95,0.33,-0.42,-2.66,0.7
85.87239,0.22336,1.56944,3.11907,1.56212,0.04993,-0.01,-0.95,0.32,-0.49,-2.59,0.7
85.88238,0.21087,1.51937,2.9604,1.54236,0.12578,-0.01,-0.95,0.32,-0.35,-2.38,0.77
85.88032,0.2146,1.52643,3.06781,1.54517,0.11031,0,-0.95,0.33,-0.35,-2.17,0.42
85.76895,0.2221,1.54421,3.04259,1.55645,0.10903,-0.01,-0.95,0.32,-0.35,-1.89,0.49
85.74932,0.2171,1.55858,3.02592,1.51445,0.11031,0,-0.95,0.32,-0.35,-1.75,0.56
85.7469,0.22085,1.54421,2.99293,1.55363,0.11288,0,-0.95,0.33,-0.42,-1.68,0.56
85.75006,0.21585,1.54064,3.04259,1.54236,0.11803,0,-0.95,0.33,-0.49,-1.89,0.56
85.74176,0.21336,1.52643,3.06781,1.53955,0.12061,0,-0.95,0.32,-0.49,-2.1,0.7
85.74862,0.22336,1.56581,3.04259,1.55645,0.11416,0,-0.95,0.32,-0.42,-2.31,0.91
85.74382,0.22461,1.55858,3.00937,1.53675,0.10903,0,-0.95,0.32,-0.35,-2.17,0.84
85.74357,0.20963,1.51937,2.92831,1.51445,0.11803,-0.01,-0.95,0.32,-0.42,-2.03,0.84
85.72245,0.21336,1.53707,3.02592,1.52557,0.11545,0,-0.95,0.32,-0.42,-1.82,0.77
85.74148,0.21336,1.53707,2.98476,1.51445,0.10903,0,-0.95,0.32,-0.49,-1.68,0.91
85.8413,0.2196,1.52643,3.02592,1.54236,0.11674,0,-0.95,0.32,-0.35,-1.54,0.7
85.86541,0.2221,1.54779,3.00937,1.53675,0.10903,0,-0.95,0.32,-0.21,-1.61,0.98
85.84487,0.21834,1.54779,3.03424,1.54517,0.10903,0,-0.95,0.32,-0.35,-1.75,1.05
85.83425,0.2221,1.55138,3.03424,1.55363,0.11031,0,-0.95,0.32,-0.35,-2.03,1.19
85.82867,0.21336,1.54779,3.00937,1.53955,0.11288,0,-0.95,0.32,-0.14,-2.17,0.91
85.83563,0.21336,1.53352,3.05097,1.54517,0.10903,-0.01,-0.95,0.32,-0.07,-2.38,0.98
85.85491,0.20591,1.52997,2.96849,1.55081,0.11803,-0.01,-0.95,0.32,-0.07,-2.31,0.84
85.8308,0.2196,1.49838,3.06781,1.56495,0.12061,-0.01,-0.95,0.32,-0.14,-2.31,0.91
85.83828,0.22336,1.54421,3.12772,1.54236,0.11031,-0.01,-0.95,0.32,0,-2.03,0.77
85.81554,0.21336,1.52997,2.99293,1.53955,0.11674,-0.01,-0.96,0.32,0,-2.03,0.7
85.82076,0.21211,1.55497,2.99293,1.54236,0.10646,-0.01,-0.95,0.32,-0.14,-1.96,0.63
85.81712,0.21585,1.54421,3.04259,1.53675,0.11545,0,-0.95,0.32,-0.07,-2.03,0.7
85.81516,0.20468,1.52643,3.02592,1.54799,0.10903,0,-0.95,0.33,0.07,-2.24,0.56
85.84052,0.2196,1.52643,3.06781,1.55645,0.11416,0,-0.95,0.32,-0.07,-2.38,0.7
85.83869,0.21087,1.55497,3.02592,1.55928,0.10903,0,-0.95,0.32,0,-2.52,0.56
85.83338,0.21336,1.53707,3.05097,1.55363,0.11159,-0.01,-0.95,0.32,-0.07,-2.59,0.84
85.83879,0.2196,1.52643,3.10186,1.55928,0.11288,0,-0.95,0.32,-0.07,-2.66,0.7
85.83313,0.2171,1.58037,3.15385,1.53955,0.0988,0,-0.95,0.32,0,-2.45,0.77
85.83514,0.21087,1.52643,3.00114,1.55645,0.11288,0,-0.95,0.32,0.07,-2.24,0.7
85.83524,0.21087,1.53352,3.04259,1.56212,0.11416,0,-0.95,0.32,0.07,-2.24,0.84
85.81433,0.21834,1.52289,3.05097,1.57064,0.11031,0,-0.95,0.32,0,-2.17,0.77
85.82239,0.21585,1.54064,3.01763,1.57064,0.10903,0,-0.95,0.32,0,-2.24,0.63
85.84064,0.21211,1.53707,3.03424,1.54236,0.12061,0,-0.95,0.32,0.21,-2.38,0.84
85.84075,0.21336,1.53352,3.04259,1.55928,0.11288,0,-0.95,0.32,0.07,-2.66,1.05
85.8234,0.20468,1.51234,3.05097,1.54799,0.10646,0,-0.95,0.32,0.07,-2.66,0.98
85.82575,0.2146,1.54779,3.00937,1.54517,0.10903,0,-0.95,0.32,0,-2.52,0.91
85.82581,0.22461,1.56581,3.06781,1.57349,0.10646,-0.01,-0.95,0.32,0.21,-2.31,0.77
85.81671,0.20839,1.53352,3.00937,1.55363,0.12578,-0.01,-0.95,0.32,0.14,-2.31,0.91
85.8054,0.21087,1.51937,3.02592,1.5792,0.11803,-0.01,-0.95,0.32,0.07,-2.17,0.84
85.80916,0.21834,1.55138,3.04259,1.57349,0.11416,-0.01,-0.95,0.32,0.07,-2.03,0.63
85.80797,0.21585,1.54779,3.07628,1.56495,0.11159,-0.01,-0.95,0.33,0,-2.17,0.49
85.70484,0.21834,1.55138,3.01763,1.54799,0.11288,0,-0.95,0.33,0.14,-2.38,0.77
85.67539,0.22461,1.55858,3.08478,1.55363,0.1219,-0.01,-0.95,0.33,0.07,-2.52,0.77
85.67177,0.21834,1.54779,3.07628,1.55928,0.11031,-0.01,-0.95,0.33,-0.07,-2.52,0.63
85.66891,0.2196,1.55497,3.04259,1.55645,0.10774,-0.01,-0.95,0.32,0,-2.45,0.63
85.67013,0.2196,1.54064,3.06781,1.57349,0.11803,-0.01,-0.95,0.32,0.07,-2.38,0.7
85.68401,0.22461,1.54779,3.05097,1.56495,0.11031,0,-0.95,0.33,-0.07,-2.38,0.63
85.66755,0.2221,1.55138,3.06781,1.55928,0.11416,-0.01,-0.95,0.32,-0.28,-2.24,0.42
85.66202,0.21336,1.54421,2.99293,1.53675,0.1219,0,-0.95,0.32,0.07,-2.17,0.63
85.68215,0.22085,1.54421,3.00937,1.55928,0.11416,0,-0.95,0.33,-0.07,-2.17,0.7
85.67952,0.21336,1.54421,3.06781,1.56212,0.11545,0,-0.95,0.33,-0.35,-2.24,0.63
85.69344,0.2196,1.55858,3.10186,1.55928,0.11674,0,-0.95,0.32,-0.35,-2.24,0.63
85.70998,0.21087,1.52643,3.03424,1.57064,0.11159,-0.01,-0.95,0.32,-0.07,-2.03,0.7
85.70166,0.21585,1.52997,3.03424,1.54799,0.11159,0,-0.95,0.32,-0.14,-1.96,0.49
85.70443,0.20098,1.51234,2.96849,1.54517,0.11545,-0.01,-0.95,0.32,-0.21,-1.89,0.7
85.71225,0.20345,1.53352,3.01763,1.55928,0.11674,-0.01,-0.95,0.33,-0.21,-1.82,0.49
85.81031,0.21087,1.50884,2.97661,1.55081,0.12838,-0.01,-0.95,0.32,-0.35,-1.96,0.63
85.72962,0.21211,1.54779,3.03424,1.54799,0.11545,0,-0.95,0.32,-0.21,-1.96,0.56
85.70646,0.2146,1.51937,2.96849,1.53115,0.1219,0,-0.95,0.32,-0.14,-2.17,0.7
85.69565,0.2171,1.52643,3.02592,1.55363,0.12061,-0.01,-0.95,0.32,-0.28,-2.24,0.49
85.69047,0.21336,1.53707,3.03424,1.56495,0.11674,0,-0.95,0.32,-0.21,-2.52,0.56
85.7141,0.21834,1.53707,3.03424,1.55363,0.12061,-0.01,-0.95,0.32,0.07,-2.45,0.56
85.71542,0.2171,1.54779,3.02592,1.54799,0.11674,-0.01,-0.95,0.32,-0.21,-2.45,0.7
85.68377,0.2146,1.52997,3.04259,1.55645,0.11288,-0.01,-0.95,0.32,-0.35,-2.45,0.42
85.69048,0.21834,1.55138,3.06781,1.55363,0.11159,-0.01,-0.95,0.32,-0.21,-2.38,0.35
85.70139,0.21211,1.53352,3.02592,1.55081,0.10903,-0.01,-0.95,0.32,17.85,-2.31,0.28
85.70527,0.20839,1.50535,3.00114,1.54517,0.11416,0,-0.95,0.32,-0.14,-2.24,0.42
85.70554,0.21834,1.50535,3.06781,1.58492,0.11674,0,-0.95,0.32,-0.14,-2.24,0.28
85.70552,0.20715,1.54421,2.93629,1.55081,0.11545,0,-0.95,0.33,-0.21,-2.24,0.21
85.7132,0.20839,1.52997,3.05097,1.55363,0.10903,0,-0.95,0.33,-0.21,-2.31,0.21
85.70961,0.20345,1.53707,3.03424,1.55928,0.11288,0,-0.95,0.32,-0.21,-2.59,0.63
85.70566,0.2171,1.51937,3.05097,1.54517,0.10903,0,-0.95,0.32,-0.14,-2.45,0.56
85.72722,0.20839,1.52289,3.00114,1.53675,0.12578,0,-0.95,0.32,-0.21,-2.31,0.42
85.71973,0.21336,1.49838,3.00937,1.55081,0.12061,0,-0.95,0.32,-0.28,-2.24,0.63
85.71789,0.21087,1.50884,2.99293,1.53675,0.11803,0,-0.95,0.32,-0.07,-2.31,0.77
85.72668,0.2146,1.52997,3.01763,1.52557,0.10518,0,-0.95,0.32,-0.21,-2.24,0.77
85.71839,0.22461,1.52289,3.04259,1.55081,0.10774,-0.12,-0.95,0.32,-0.14,-2.1,0.84
85.69894,0.20098,1.50186,2.92036,1.55081,0.10903,0,-0.95,0.32,0.07,-1.82,0.84
85.7092,0.19852,1.50884,2.96849,1.54799,0.11288,0,-0.95,0.32,-0.14,-1.89,0.98
85.69586,0.21087,1.52997,3.00937,1.52001,0.11416,0,-0.95,0.32,-0.28,-1.89,0.98
