12.81424,0,0,0,0,0,-0.01,-0.97,0.25,-1.61,-4.2,2.38
12.81289,0,-2.15E-03,9.88E-04,-0.00152,0,-0.01,-0.97,0.26,-1.82,-4.13,2.31
12.80714,0.00642,-0.00215,0.00396,0.00382,0.00222,-0.01,-0.97,0.25,-1.96,-3.92,2.31
12.80571,-0.0032,0,-0.00197,0.00153,0.00222,-0.01,-0.97,0.26,-1.82,-3.92,2.24
12.81137,0,-0.00108,0.00297,0.00306,-0.00553,-0.01,-0.97,0.26,-1.96,-4.34,2.24
12.80984,0.0075,-2.15E-03,-9.87E-04,-0.00152,-0.00553,-0.01,-0.97,0.26,-2.17,-4.55,2.31
12.80354,0,-0.0043,-0.01175,0.00459,0.00111,-0.01,-0.97,0.26,-2.24,-4.41,2.24
12.81026,0,-2.15E-03,9.88E-04,7.63E-04,-0.00553,-0.01,-0.97,0.26,-2.1,-4.48,2.17
12.80563,0.00214,-0.00644,0.00297,-0.00456,-0.00773,-0.01,-0.98,0.26,-2.52,-4.69,2.1
12.80961,0.00535,6.49E-03,-9.87E-04,0.00229,-0.00221,-0.01,-0.97,0.26,-2.87,-4.76,2.03
12.81788,0.00214,3.24E-03,9.88E-04,0.00229,-0.00111,-0.02,-0.97,0.25,-2.87,-4.62,1.82
12.80714,-0.0032,-0.00751,-0.00492,-0.00456,-0.00663,-0.02,-0.97,0.26,-2.8,-4.69,1.82
12.80111,-0.0085,-0.00323,0.00198,-0.00152,-0.00553,-0.02,-0.98,0.26,-3.08,-4.62,1.89
12.82144,0.00535,0.0054,0.00795,0,-0.00332,-0.01,-0.98,0.25,-3.08,-4.48,1.96
12.8217,0.00642,0.01631,0.01297,-0.00304,-0.00553,-0.01,-0.98,0.25,-3.29,-4.62,1.68
12.82336,0,-0.0043,0.00595,0.00382,0.00111,-0.01,-0.97,0.25,-3.57,-4.62,1.68
12.82487,-0.00213,-0.0043,0.00297,0.00382,0.00444,-0.01,-0.97,0.25,-3.36,-4.69,1.68
12.82512,-0.00426,-0.00215,0.00198,0.00612,-0.00442,-0.01,-0.98,0.25,-3.5,-4.62,1.54
12.81664,0.00535,0,2.97E-03,-7.62E-04,-0.00773,-0.01,-0.98,0.25,-3.64,-4.62,1.61
12.8215,0.00107,-0.00108,0.00297,-0.00152,-0.00553,-0.01,-0.97,0.24,-3.71,-4.69,1.54
12.80992,-0.00107,-0.00323,0.00E+00,-7.62E-04,-0.00221,-0.01,-0.98,0.24,-3.64,-4.55,1.47
12.81275,0.00321,0,-0.00197,-0.01436,-0.00773,-0.01,-0.97,0.24,-3.64,-4.69,1.61
12.81536,-0.0032,-0.00965,-0.00394,0.00229,0,-0.01,-0.98,0.24,-3.64,-4.83,1.61
12.83954,0.0075,0.00108,0.00198,0.00229,-0.00553,-0.01,-0.98,0.24,-3.85,-4.69,1.47
12.8302,0.0075,0.00108,0.00198,-0.00152,-0.00883,-0.01,-0.97,0.24,-3.71,-4.62,1.4
12.84505,0.01073,0.00975,0.00695,-0.00152,-0.01103,-0.01,-0.98,0.24,-3.71,-5.11,1.61
12.84853,-0.00532,-0.00323,-9.80E-03,7.63E-04,-0.00111,-0.01,-0.97,0.24,-3.78,-5.46,1.61
12.86424,0.00214,-0.00215,0.00496,0.00843,-0.00773,-0.01,-0.97,0.24,-3.78,-5.39,1.75
12.87498,-0.0032,0.00324,0.00297,0,-0.00221,-0.01,-0.97,0.24,-3.43,-5.39,1.68
12.89062,0.00107,-0.00215,-0.00492,0.00229,-0.00993,0,-0.98,0.24,-3.57,-5.81,1.96
12.92174,-0.00107,0,-0.0059,0,-0.00332,-0.01,-0.98,0.23,-3.64,-5.81,1.82
