2.75564,0,0,0,0,0,-0.04,-1,0.09,0.35,-3.43,0.98
2.75774,0.01288,0.00427,-0.00556,0.00215,-0.01074,-0.04,-1,0.09,0.35,-3.43,0.84
2.75265,0.00858,0.00427,0.00186,-0.00645,-0.01074,-0.04,-1,0.09,0.42,-3.36,1.19
2.72543,0.0215,0.015,0.01119,-0.00645,-0.0278,-0.03,-1,0.09,0.42,-3.36,1.12
2.71588,-0.01705,-0.01489,-0.01662,-0.00645,-0.0043,-0.04,-1,0.09,0.42,-2.8,1.05
2.70036,0.00428,0.01285,0.00372,0.00215,0.00431,-0.03,-1,0.1,0.28,-3.01,1.26
2.69792,0.01288,0.00856,0.00372,0,-0.00215,-0.03,-1,0.1,0.35,-2.94,1.33
2.68217,0.01934,0.015,0.01681,0.00215,-0.0043,-0.02,-1,0.1,0.35,-3.5,1.47
2.67985,0.01288,-0.17575,0.00558,-0.00859,-0.0043,-0.03,-1,0.1,0.35,-3.64,1.54
2.72784,0.01503,0.01715,0.00745,0,-0.00645,-0.03,-1,0.1,0.07,-4.34,1.68
2.72466,0,0.01285,0.01493,0.00215,-0.01929,-0.03,-1,0.1,0.14,-4.48,1.89
2.71331,0.00428,0.00856,0.00558,0.00215,0.00215,-0.04,-1,0.1,0,-4.48,1.75
2.70938,0.00428,0,0.00745,0.00215,-0.00215,-0.04,-1,0.1,0.07,-4.48,1.68
2.70441,0.01934,0.0107,0.03002,0.00431,-0.00859,-0.04,-1,0.09,-0.07,-3.85,1.54
2.70947,-0.01705,0.00427,-0.0111,-0.00859,0.00647,-0.04,-0.99,0.09,-17.85,-3.5,1.75
2.70583,0.00643,0.01285,0.00745,-0.00215,-0.01074,-0.04,-1,0.1,0,-3.01,1.54
2.69451,0.01072,0,0.00186,-0.00215,0,-0.04,-1,0.1,0.14,-2.73,1.54
2.7056,0,0.00641,0.00558,0.00215,-0.00645,-0.04,-1,0.1,0.14,-2.52,1.26
2.698,0.01503,-0.00639,0.00372,-0.00859,-0.0043,-0.04,-1,0.1,0,-2.52,1.47
2.68363,-0.00427,0.00641,0.00745,-0.00645,-0.00645,-0.04,-1,0.1,0.07,-2.31,1.26
2.69456,0.00858,-0.01065,0.00186,-0.0043,-0.01501,-0.05,-1,0.1,-0.21,-2.31,1.26
2.68851,0.00214,0.01285,0.01493,-0.01715,-0.01715,-0.04,-1,0.1,-0.14,-2.1,1.12
2.69216,-0.00427,0,-0.00741,-0.00645,-0.01929,-0.05,-1,0.1,-0.14,-1.82,0.84
2.63773,-0.00854,-0.00852,0.00186,0.00215,-0.00215,-0.04,-1,0.1,-0.28,-2.03,0.77
2.68167,0.00214,-0.00213,-0.00926,0,-0.0043,-0.05,-0.99,0.1,-0.28,-1.89,0.77
