1.18597,0,0,0,0,0,0.05,-0.97,-0.22,1.47,-1.54,2.24
1.17477,-0.00461,-0.00108,0.00217,-0.00321,-0.0022,0.05,-0.98,-0.21,1.26,-1.75,2.17
1.16068,0.00694,-0.00539,-0.00324,0.0043,-0.0077,0.06,-0.97,-0.21,1.05,-2.52,2.1
1.20149,-0.00346,-0.00108,0,-0.00321,-0.0088,0.07,-0.97,-0.21,0.91,-3.36,2.03
1.2166,0.00926,0.01305,0.00542,0.00645,-0.0055,0.06,-0.98,-0.21,1.12,-4.69,2.03
1.2118,-0.00346,0.00325,0.00217,0.00537,-0.00331,0.05,-0.98,-0.22,1.12,-5.32,2.03
1.22133,-0.01034,-0.00539,-0.00324,0.00215,0,0.04,-0.99,-0.22,0.77,-4.9,1.68
1.21615,0.00231,0,-0.00431,0.00215,-0.0077,0.03,-0.98,-0.23,0.35,-3.78,1.89
1.20296,-0.05094,0.00216,-0.00216,-0.00428,-0.0066,0.04,-0.97,-0.22,0.77,-2.94,2.03
1.18502,0.00346,0.00868,0.0076,0.00322,-0.00441,0.05,-0.97,-0.22,0.98,-2.59,2.38
1.19023,0.00115,0,0,0,-0.00989,0.06,-0.98,-0.22,0.84,-2.8,2.38
1.29662,0.00231,0.00433,-0.00216,-0.00747,-0.0022,0.05,-0.98,-0.22,0.56,-3.29,2.24
1.19635,-0.01034,-0.00324,0.00108,-0.00107,-0.0077,0.05,-0.98,-0.22,0.49,-3.22,2.03
1.28614,-0.00805,-0.00432,-0.00754,-0.00428,-0.00441,0.04,-0.97,-0.22,0.28,-2.94,2.17
1.30276,0,0,-0.00646,-0.00534,-0.01426,0.02,-0.97,-0.22,0.42,-1.89,1.82
1.30852,-0.00805,-0.00862,-0.00754,-0.00641,-0.00989,0.01,-0.97,-0.22,0.42,-0.56,2.03
1.30144,-0.00461,0.00216,0.00108,-0.00321,-0.0055,0.01,-0.98,-0.22,0.56,1.05,2.1
1.23951,-0.00805,-0.00432,-0.00324,-0.00534,-0.0055,0.03,-0.98,-0.21,0.49,1.68,2.31
1.16241,-0.0069,-0.00539,-0.01075,-0.00747,-0.00989,0.05,-0.98,-0.21,0.28,1.05,1.82
1.2121,-0.0023,-0.00324,-0.00108,-0.00959,-0.00989,0.06,-0.98,-0.21,0,0,1.54
1.216,-0.01034,-0.00539,-0.00539,-0.00747,-0.00441,0.05,-0.98,-0.21,-0.28,-0.7,1.47
1.22086,-0.00346,-0.00969,-0.00754,-0.01277,-0.0077,0.05,-0.98,-0.22,-0.14,-1.05,1.4
