2.41929,0,0,0,0,0,-0.04,-0.99,-0.1,-0.56,-3.92,0.7
2.40741,-0.00648,0.00214,-0.00224,0.00354,0.00154,-0.04,-1,-0.1,-0.35,-3.92,0.63
2.41208,0.00217,0,-0.01112,-0.00702,-0.00459,-0.04,-1,-0.11,-0.35,-3.99,0.84
2.40929,0,-0.0032,0.00449,0.0062,0.00154,-0.04,-1,-0.1,-0.49,-3.85,0.56
2.43556,0.00108,0.00321,-0.00335,-0.00527,-0.00612,-0.04,-0.99,-0.1,-0.49,-3.71,0.77
2.41332,0.00652,-0.00214,0.00674,0.00265,0.00618,-0.04,-1,-0.1,-0.42,-3.85,0.56
2.41596,-0.00648,-0.00107,3.36E-03,-8.82E-04,0.00231,-0.04,-1,-0.11,-0.42,-4.06,0.7
2.40927,-0.00324,-0.00214,0.00674,-2.64E-03,-7.68E-04,-0.04,-0.99,-0.11,-0.35,-4.06,0.7
2.39389,0.00108,0.00107,-0.00112,-3.52E-03,-7.68E-04,-0.04,-1,-0.11,-0.42,-3.99,0.7
2.40222,0.00108,-0.00533,0.00112,-0.00264,0.00231,-0.04,-1,-0.11,-0.49,-3.71,0.7
2.41735,0.00217,-0.00427,0.00112,0,-0.00307,-0.05,-1,-0.11,-0.35,-3.5,0.7
2.40927,0.00434,-0.0032,0.00224,-0.00615,0,-0.04,-1,-0.11,-0.42,-3.22,0.63
2.40037,-0.00971,-0.00214,0.00674,0.0062,0.01007,-0.05,-1,-0.11,-0.63,-2.94,0.63
2.38949,0.00217,-0.0032,-0.01001,-0.00964,-0.00307,-0.04,-0.99,-0.11,-0.49,-2.94,0.63
2.37605,0.00325,-0.0032,-2.24E-03,-8.82E-04,-0.00612,-0.04,-1,-0.11,-0.49,-2.94,0.49
2.36259,-0.00216,-0.00533,6.74E-03,-8.82E-04,7.69E-04,-0.05,-1,-0.11,-0.56,-2.8,0.56
2.37403,-0.00324,-0.0064,0.00112,-0.00352,-0.00307,-0.04,-1,-0.11,-0.42,-3.08,0.56
2.36241,-0.0054,0.00107,-0.00112,-0.0044,0.00385,-0.04,-1,-0.11,-0.63,-3.01,0.56
2.35897,-0.00324,-0.00852,0.00449,0.00265,0.00231,-0.04,-1,-0.11,-0.63,-2.94,0.49
2.36341,-0.0054,-0.00852,0,-0.00264,0.00308,-0.04,-1,-0.11,-0.63,-3.29,0.49
2.34418,0,-0.00427,-0.00335,-0.00176,0,-0.04,-0.99,-0.11,-0.56,-3.29,0.28
2.33238,-0.00324,-0.00107,-0.00335,0.00265,-0.00153,-0.04,-0.99,-0.11,-0.35,-3.15,0.56
2.33493,-0.0054,0.00321,0.00561,0.01067,0.00696,-0.04,-1,-0.11,-0.28,-3.22,0.49
2.33092,-0.00108,0.00214,0.01013,0.0071,0.00618,-0.04,-1,-0.11,-0.7,-3.15,0.63
2.32555,-0.00756,-0.0032,-0.00224,0.0071,0.00618,-0.04,-0.99,-0.11,-0.49,-3.01,0.49
2.33037,-0.0054,-0.01064,-6.69E-03,8.83E-04,0.00696,-0.04,-0.99,-0.11,-0.35,-3.08,0.56
2.30555,-0.00216,-0.0032,0.00224,0.00177,0.00463,-0.04,-1,-0.11,-0.28,-3.08,0.63
2.3136,0.00325,-0.00533,0.00224,0,-0.00153,-0.04,-1,-0.11,-0.35,-3.01,0.42
2.29962,-0.00108,0.00321,-0.00112,-0.00264,0.00385,-0.04,-1,-0.11,-0.07,-3.08,0.84
2.29943,-0.00216,-0.00427,0.00449,-0.0044,0.00231,-0.04,-0.99,-0.12,0.07,-3.01,0.7
2.29851,-0.00432,-0.00533,2.24E-03,-8.82E-04,0.00385,-0.04,-1,-0.12,-0.21,-2.52,0.7
2.26345,-0.00324,-0.00214,-0.00224,0.00177,-0.00307,-0.04,-0.99,-0.11,-0.21,-2.1,0.7
2.25346,0,0.00107,0.01127,0.00443,0.00618,-0.04,-0.99,-0.11,-0.07,-2.45,0.91
2.26033,-0.00432,0.0086,-1.12E-03,8.83E-04,0.00385,-0.04,-1,-0.11,-0.07,-2.31,0.7
2.24214,-0.00216,-0.01275,-0.00224,0.00531,0,-0.04,-0.99,-0.11,-0.07,-2.31,0.91
2.24626,-0.00216,-0.01064,-2.24E-03,-8.82E-04,0.00385,-0.04,-0.99,-0.11,0,-2.38,0.98
2.23914,-0.00324,-0.00107,0.00E+00,-8.82E-04,7.69E-04,-0.04,-1,-0.11,-0.07,-2.45,0.91
2.23907,-0.0054,-0.00852,-0.00112,-0.00352,-0.00153,-0.05,-1,-0.11,0.07,-2.31,0.84
2.23064,-0.00432,-0.00533,0.00112,-0.00527,-0.00383,-0.04,-1,-0.11,-0.14,-2.24,0.7
2.24769,-0.00432,-0.00958,-0.00112,-0.00352,0.00385,-0.04,-1,-0.11,0,-2.31,0.91
